129.28, 133.07, 132.18, 135.38, 138.33, 16, 15, 14, 17, 18, 1
133.07, 132.18, 135.38, 138.33, 141.6, 15, 14, 17, 18, 21, 1
132.18, 135.38, 138.33, 141.6, 146.54, 14, 17, 18, 21, 19, 1
135.38, 138.33, 141.6, 146.54, 148.02, 17, 18, 21, 19, 18, 1
138.33, 141.6, 146.54, 148.02, 158.35, 18, 21, 19, 18, 20, 1
141.6, 146.54, 148.02, 158.35, 167.51, 21, 19, 18, 20, 18, 1
146.54, 148.02, 158.35, 167.51, 171.37, 19, 18, 20, 18, 20, 1
148.02, 158.35, 167.51, 171.37, 183.73, 18, 20, 18, 20, 24, 1
158.35, 167.51, 171.37, 183.73, 195.52, 20, 18, 20, 24, 25, 1
167.51, 171.37, 183.73, 195.52, 199.84, 18, 20, 24, 25, 24, 0
171.37, 183.73, 195.52, 199.84, 185.46, 20, 24, 25, 24, 24, 0
183.73, 195.52, 199.84, 185.46, 177.58, 24, 25, 24, 24, 28, 1
195.52, 199.84, 185.46, 177.58, 186.44, 25, 24, 24, 28, 26, 1
199.84, 185.46, 177.58, 186.44, 188.72, 24, 24, 28, 26, 29, 1
185.46, 177.58, 186.44, 188.72, 195.37, 24, 28, 26, 29, 63, 1
177.58, 186.44, 188.72, 195.37, 201.5, 28, 26, 29, 63, 100, 0
186.44, 188.72, 195.37, 201.5, 198.65, 26, 29, 63, 100, 68, 1
188.72, 195.37, 201.5, 198.65, 205.55, 29, 63, 100, 68, 51, 0
195.37, 201.5, 198.65, 205.55, 203.25, 63, 100, 68, 51, 41, 1
201.5, 198.65, 205.55, 203.25, 204.16, 100, 68, 51, 41, 37, 1
198.65, 205.55, 203.25, 204.16, 212.03, 68, 51, 41, 37, 44, 1
205.55, 203.25, 204.16, 212.03, 227.65, 51, 41, 37, 44, 47, 1
203.25, 204.16, 212.03, 227.65, 260.9, 41, 37, 44, 47, 53, 1
204.16, 212.03, 227.65, 260.9, 267.87, 37, 44, 47, 53, 65, 1
212.03, 227.65, 260.9, 267.87, 294.77, 44, 47, 53, 65, 64, 1
227.65, 260.9, 267.87, 294.77, 333.74, 47, 53, 65, 64, 65, 1
260.9, 267.87, 294.77, 333.74, 338.13, 53, 65, 64, 65, 58, 0
267.87, 294.77, 333.74, 338.13, 335.45, 65, 64, 65, 58, 49, 1
294.77, 333.74, 338.13, 335.45, 340.03, 64, 65, 58, 49, 52, 1
333.74, 338.13, 335.45, 340.03, 358.66, 65, 58, 49, 52, 61, 1
338.13, 335.45, 340.03, 358.66, 406.2, 58, 49, 52, 61, 65, 1
335.45, 340.03, 358.66, 406.2, 413.8, 49, 52, 61, 65, 63, 1
340.03, 358.66, 406.2, 413.8, 456.96, 52, 61, 65, 63, 61, 0
358.66, 406.2, 413.8, 456.96, 444.98, 61, 65, 63, 61, 67, 1
406.2, 413.8, 456.96, 444.98, 504.52, 65, 63, 61, 67, 143.92592592592592, 1
413.8, 456.96, 444.98, 504.52, 653.75, 63, 61, 67, 143.92592592592592, 205.96296296296296, 0
456.96, 444.98, 504.52, 653.75, 545.07, 61, 67, 143.92592592592592, 205.96296296296296, 141.44444444444443, 1
444.98, 504.52, 653.75, 545.07, 644.17, 67, 143.92592592592592, 205.96296296296296, 141.44444444444443, 109.18518518518518, 1
504.52, 653.75, 545.07, 644.17, 694.61, 143.92592592592592, 205.96296296296296, 141.44444444444443, 109.18518518518518, 116.62962962962962, 1
653.75, 545.07, 644.17, 694.61, 772.31, 205.96296296296296, 141.44444444444443, 109.18518518518518, 116.62962962962962, 104.22222222222221, 0
545.07, 644.17, 694.61, 772.31, 768.95, 141.44444444444443, 109.18518518518518, 116.62962962962962, 104.22222222222221, 91.81481481481481, 1
644.17, 694.61, 772.31, 768.95, 773.23, 109.18518518518518, 116.62962962962962, 104.22222222222221, 91.81481481481481, 94.29629629629629, 1
694.61, 772.31, 768.95, 773.23, 853.12, 116.62962962962962, 104.22222222222221, 91.81481481481481, 94.29629629629629, 96.77777777777777, 1
772.31, 768.95, 773.23, 853.12, 901.68, 104.22222222222221, 91.81481481481481, 94.29629629629629, 96.77777777777777, 163.77777777777777, 1
768.95, 773.23, 853.12, 901.68, 963.83, 91.81481481481481, 94.29629629629629, 96.77777777777777, 163.77777777777777, 248.14814814814815, 1
773.23, 853.12, 901.68, 963.83, 1049.35, 94.29629629629629, 96.77777777777777, 163.77777777777777, 248.14814814814815, 220.85185185185185, 1
853.12, 901.68, 963.83, 1049.35, 1102.54, 96.77777777777777, 163.77777777777777, 248.14814814814815, 220.85185185185185, 166.25925925925927, 0
901.68, 963.83, 1049.35, 1102.54, 1094.99, 163.77777777777777, 248.14814814814815, 220.85185185185185, 166.25925925925927, 143.92592592592592, 0
963.83, 1049.35, 1102.54, 1094.99, 951.58, 248.14814814814815, 220.85185185185185, 166.25925925925927, 143.92592592592592, 151.37037037037035, 1
1049.35, 1102.54, 1094.99, 951.58, 1031.68, 220.85185185185185, 166.25925925925927, 143.92592592592592, 151.37037037037035, 136.48148148148147, 1
1102.54, 1094.99, 951.58, 1031.68, 1080.61, 166.25925925925927, 143.92592592592592, 151.37037037037035, 136.48148148148147, 121.5925925925926, 1
1094.99, 951.58, 1031.68, 1080.61, 1091.44, 143.92592592592592, 151.37037037037035, 136.48148148148147, 121.5925925925926, 173.7037037037037, 0
951.58, 1031.68, 1080.61, 1091.44, 992.26, 151.37037037037035, 136.48148148148147, 121.5925925925926, 173.7037037037037, 158.8148148148148, 0
1031.68, 1080.61, 1091.44, 992.26, 776.36, 136.48148148148147, 121.5925925925926, 173.7037037037037, 158.8148148148148, 171.22222222222223, 0
1080.61, 1091.44, 992.26, 776.36, 730.1, 121.5925925925926, 173.7037037037037, 158.8148148148148, 171.22222222222223, 121.5925925925926, 1
1091.44, 992.26, 776.36, 730.1, 817.61, 173.7037037037037, 158.8148148148148, 171.22222222222223, 121.5925925925926, 121.5925925925926, 1
992.26, 776.36, 730.1, 817.61, 897.54, 158.8148148148148, 171.22222222222223, 121.5925925925926, 121.5925925925926, 111.66666666666666, 1
776.36, 730.1, 817.61, 897.54, 946.85, 171.22222222222223, 121.5925925925926, 121.5925925925926, 111.66666666666666, 109.18518518518518, 0
730.1, 817.61, 897.54, 946.85, 873.03, 121.5925925925926, 121.5925925925926, 111.66666666666666, 109.18518518518518, 99.25925925925925, 1
817.61, 897.54, 946.85, 873.03, 894.43, 121.5925925925926, 111.66666666666666, 109.18518518518518, 99.25925925925925, 99.25925925925925, 0
897.54, 946.85, 873.03, 894.43, 881.59, 111.66666666666666, 109.18518518518518, 99.25925925925925, 99.25925925925925, 81.88888888888889, 0
946.85, 873.03, 894.43, 881.59, 859.13, 109.18518518518518, 99.25925925925925, 99.25925925925925, 81.88888888888889, 91.81481481481481, 0
873.03, 894.43, 881.59, 859.13, 808.14, 99.25925925925925, 99.25925925925925, 81.88888888888889, 91.81481481481481, 104.22222222222221, 0
894.43, 881.59, 859.13, 808.14, 706.87, 99.25925925925925, 81.88888888888889, 91.81481481481481, 104.22222222222221, 101.74074074074073, 0
881.59, 859.13, 808.14, 706.87, 623.38, 81.88888888888889, 91.81481481481481, 104.22222222222221, 101.74074074074073, 181.14814814814815, 0
859.13, 808.14, 706.87, 623.38, 562.33, 91.81481481481481, 104.22222222222221, 101.74074074074073, 181.14814814814815, 126.55555555555556, 1
808.14, 706.87, 623.38, 562.33, 694.1, 104.22222222222221, 101.74074074074073, 181.14814814814815, 126.55555555555556, 94.29629629629629, 0
706.87, 623.38, 562.33, 694.1, 626.2, 101.74074074074073, 181.14814814814815, 126.55555555555556, 94.29629629629629, 84.37037037037037, 0
623.38, 562.33, 694.1, 626.2, 624.07, 181.14814814814815, 126.55555555555556, 94.29629629629629, 84.37037037037037, 86.85185185185185, 1
562.33, 694.1, 626.2, 624.07, 629.45, 126.55555555555556, 94.29629629629629, 84.37037037037037, 86.85185185185185, 79.4074074074074, 1
694.1, 626.2, 624.07, 629.45, 663.41, 94.29629629629629, 84.37037037037037, 86.85185185185185, 79.4074074074074, 74.44444444444444, 1
626.2, 624.07, 629.45, 663.41, 669.09, 84.37037037037037, 86.85185185185185, 79.4074074074074, 74.44444444444444, 71.96296296296296, 1
624.07, 629.45, 663.41, 669.09, 702.13, 86.85185185185185, 79.4074074074074, 74.44444444444444, 71.96296296296296, 69.48148148148148, 1
629.45, 663.41, 669.09, 702.13, 760.84, 79.4074074074074, 74.44444444444444, 71.96296296296296, 69.48148148148148, 71.96296296296296, 0
663.41, 669.09, 702.13, 760.84, 734.62, 74.44444444444444, 71.96296296296296, 69.48148148148148, 71.96296296296296, 64.51851851851852, 0
669.09, 702.13, 760.84, 734.62, 725.49, 71.96296296296296, 69.48148148148148, 71.96296296296296, 64.51851851851852, 62.03703703703704, 1
702.13, 760.84, 734.62, 725.49, 742.42, 69.48148148148148, 71.96296296296296, 64.51851851851852, 62.03703703703704, 64.51851851851852, 1
760.84, 734.62, 725.49, 742.42, 757.71, 71.96296296296296, 64.51851851851852, 62.03703703703704, 64.51851851851852, 59.55555555555556, 1
734.62, 725.49, 742.42, 757.71, 760.91, 64.51851851851852, 62.03703703703704, 64.51851851851852, 59.55555555555556, 57.07407407407407, 1
725.49, 742.42, 757.71, 760.91, 771.3, 62.03703703703704, 64.51851851851852, 59.55555555555556, 57.07407407407407, 59.55555555555556, 1
742.42, 757.71, 760.91, 771.3, 811.47, 64.51851851851852, 59.55555555555556, 57.07407407407407, 59.55555555555556, 67.0, 1
757.71, 760.91, 771.3, 811.47, 819.23, 59.55555555555556, 57.07407407407407, 59.55555555555556, 67.0, 59.55555555555556, 1
760.91, 771.3, 811.47, 819.23, 864.65, 57.07407407407407, 59.55555555555556, 67.0, 59.55555555555556, 64.51851851851852, 1
771.3, 811.47, 819.23, 864.65, 957.35, 59.55555555555556, 67.0, 59.55555555555556, 64.51851851851852, 79.4074074074074, 0
811.47, 819.23, 864.65, 957.35, 939.27, 67.0, 59.55555555555556, 64.51851851851852, 79.4074074074074, 79.4074074074074, 0
819.23, 864.65, 957.35, 939.27, 842.64, 59.55555555555556, 64.51851851851852, 79.4074074074074, 79.4074074074074, 74.44444444444444, 1
864.65, 957.35, 939.27, 842.64, 843.84, 64.51851851851852, 79.4074074074074, 79.4074074074074, 74.44444444444444, 71.96296296296296, 0
957.35, 939.27, 842.64, 843.84, 842.98, 79.4074074074074, 79.4074074074074, 74.44444444444444, 71.96296296296296, 71.96296296296296, 1
939.27, 842.64, 843.84, 842.98, 888.05, 79.4074074074074, 74.44444444444444, 71.96296296296296, 71.96296296296296, 67.0, 1
842.64, 843.84, 842.98, 888.05, 897.51, 74.44444444444444, 71.96296296296296, 71.96296296296296, 67.0, 64.51851851851852, 0
843.84, 842.98, 888.05, 897.51, 857.75, 71.96296296296296, 71.96296296296296, 67.0, 64.51851851851852, 67.0, 0
842.98, 888.05, 897.51, 857.75, 845.5, 71.96296296296296, 67.0, 64.51851851851852, 67.0, 64.51851851851852, 0
888.05, 897.51, 857.75, 845.5, 834.26, 67.0, 64.51851851851852, 67.0, 64.51851851851852, 64.51851851851852, 1
897.51, 857.75, 845.5, 834.26, 866.23, 64.51851851851852, 67.0, 64.51851851851852, 64.51851851851852, 81.88888888888889, 0
857.75, 845.5, 834.26, 866.23, 845.19, 67.0, 64.51851851851852, 64.51851851851852, 81.88888888888889, 81.88888888888889, 0
845.5, 834.26, 866.23, 845.19, 817.63, 64.51851851851852, 64.51851851851852, 81.88888888888889, 81.88888888888889, 57.07407407407407, 1
834.26, 866.23, 845.19, 817.63, 837.4, 64.51851851851852, 81.88888888888889, 81.88888888888889, 57.07407407407407, 59.55555555555556, 1
866.23, 845.19, 817.63, 837.4, 855.48, 81.88888888888889, 81.88888888888889, 57.07407407407407, 59.55555555555556, 69.48148148148148, 1
845.19, 817.63, 837.4, 855.48, 874.82, 81.88888888888889, 57.07407407407407, 59.55555555555556, 69.48148148148148, 76.92592592592592, 0
817.63, 837.4, 855.48, 874.82, 870.64, 57.07407407407407, 59.55555555555556, 69.48148148148148, 76.92592592592592, 84.37037037037037, 0
837.4, 855.48, 874.82, 870.64, 853.58, 59.55555555555556, 69.48148148148148, 76.92592592592592, 84.37037037037037, 74.44444444444444, 0
855.48, 874.82, 870.64, 853.58, 833.93, 69.48148148148148, 76.92592592592592, 84.37037037037037, 74.44444444444444, 71.96296296296296, 0
874.82, 870.64, 853.58, 833.93, 805.12, 76.92592592592592, 84.37037037037037, 74.44444444444444, 71.96296296296296, 59.55555555555556, 1
870.64, 853.58, 833.93, 805.12, 854.89, 84.37037037037037, 74.44444444444444, 71.96296296296296, 59.55555555555556, 59.55555555555556, 1
853.58, 833.93, 805.12, 854.89, 887.98, 74.44444444444444, 71.96296296296296, 59.55555555555556, 59.55555555555556, 84.37037037037037, 0
833.93, 805.12, 854.89, 887.98, 787.18, 71.96296296296296, 59.55555555555556, 59.55555555555556, 84.37037037037037, 94.29629629629629, 1
805.12, 854.89, 887.98, 787.18, 825.6, 59.55555555555556, 59.55555555555556, 84.37037037037037, 94.29629629629629, 71.96296296296296, 0
854.89, 887.98, 787.18, 825.6, 821.93, 59.55555555555556, 84.37037037037037, 94.29629629629629, 71.96296296296296, 62.03703703703704, 1
887.98, 787.18, 825.6, 821.93, 822.31, 84.37037037037037, 94.29629629629629, 71.96296296296296, 62.03703703703704, 57.07407407407407, 1
787.18, 825.6, 821.93, 822.31, 827.55, 94.29629629629629, 71.96296296296296, 62.03703703703704, 57.07407407407407, 54.59259259259259, 1
825.6, 821.93, 822.31, 827.55, 846.43, 71.96296296296296, 62.03703703703704, 57.07407407407407, 54.59259259259259, 54.59259259259259, 0
821.93, 822.31, 827.55, 846.43, 831.2, 62.03703703703704, 57.07407407407407, 54.59259259259259, 54.59259259259259, 52.11111111111111, 0
822.31, 827.55, 846.43, 831.2, 809.57, 57.07407407407407, 54.59259259259259, 54.59259259259259, 52.11111111111111, 54.59259259259259, 1
827.55, 846.43, 831.2, 809.57, 841.51, 54.59259259259259, 54.59259259259259, 52.11111111111111, 54.59259259259259, 54.59259259259259, 0
846.43, 831.2, 809.57, 841.51, 815.39, 54.59259259259259, 52.11111111111111, 54.59259259259259, 54.59259259259259, 57.07407407407407, 0
831.2, 809.57, 841.51, 815.39, 785.62, 52.11111111111111, 54.59259259259259, 54.59259259259259, 57.07407407407407, 84.37037037037037, 0
809.57, 841.51, 815.39, 785.62, 715.76, 54.59259259259259, 54.59259259259259, 57.07407407407407, 84.37037037037037, 64.51851851851852, 0
841.51, 815.39, 785.62, 715.76, 680.58, 54.59259259259259, 57.07407407407407, 84.37037037037037, 64.51851851851852, 62.03703703703704, 1
815.39, 785.62, 715.76, 680.58, 687.89, 57.07407407407407, 84.37037037037037, 64.51851851851852, 62.03703703703704, 94.29629629629629, 0
785.62, 715.76, 680.58, 687.89, 673.81, 84.37037037037037, 64.51851851851852, 62.03703703703704, 94.29629629629629, 86.85185185185185, 0
715.76, 680.58, 687.89, 673.81, 662.36, 64.51851851851852, 62.03703703703704, 94.29629629629629, 86.85185185185185, 74.44444444444444, 0
680.58, 687.89, 673.81, 662.36, 653.72, 62.03703703703704, 94.29629629629629, 86.85185185185185, 74.44444444444444, 69.48148148148148, 0
687.89, 673.81, 662.36, 653.72, 614.82, 94.29629629629629, 86.85185185185185, 74.44444444444444, 69.48148148148148, 89.33333333333333, 1
673.81, 662.36, 653.72, 614.82, 659.26, 86.85185185185185, 74.44444444444444, 69.48148148148148, 89.33333333333333, 62.03703703703704, 0
662.36, 653.72, 614.82, 659.26, 648.36, 74.44444444444444, 69.48148148148148, 89.33333333333333, 62.03703703703704, 66.0394265232975, 0
653.72, 614.82, 659.26, 648.36, 608.54, 69.48148148148148, 89.33333333333333, 62.03703703703704, 66.0394265232975, 62.03703703703704, 1
614.82, 659.26, 648.36, 608.54, 624.95, 89.33333333333333, 62.03703703703704, 66.0394265232975, 62.03703703703704, 68.04062126642772, 0
659.26, 648.36, 608.54, 624.95, 614.93, 62.03703703703704, 66.0394265232975, 62.03703703703704, 68.04062126642772, 68.04062126642772, 1
648.36, 608.54, 624.95, 614.93, 622.34, 66.0394265232975, 62.03703703703704, 68.04062126642772, 68.04062126642772, 74.0442054958184, 0
608.54, 624.95, 614.93, 622.34, 562.62, 62.03703703703704, 68.04062126642772, 68.04062126642772, 74.0442054958184, 70.04181600955795, 1
624.95, 614.93, 622.34, 562.62, 568.16, 68.04062126642772, 68.04062126642772, 74.0442054958184, 70.04181600955795, 56.033452807646356, 1
614.93, 622.34, 562.62, 568.16, 600.64, 68.04062126642772, 74.0442054958184, 70.04181600955795, 56.033452807646356, 52.0310633213859, 0
622.34, 562.62, 568.16, 600.64, 594.46, 74.0442054958184, 70.04181600955795, 56.033452807646356, 52.0310633213859, 82.04898446833931, 0
562.62, 568.16, 600.64, 594.46, 547.14, 70.04181600955795, 56.033452807646356, 52.0310633213859, 82.04898446833931, 200.1194743130227, 0
568.16, 600.64, 594.46, 547.14, 529.19, 56.033452807646356, 52.0310633213859, 82.04898446833931, 200.1194743130227, 146.08721624850656, 1
600.64, 594.46, 547.14, 529.19, 581, 52.0310633213859, 82.04898446833931, 200.1194743130227, 146.08721624850656, 92.05495818399045, 0
594.46, 547.14, 529.19, 581, 579.03, 82.04898446833931, 200.1194743130227, 146.08721624850656, 92.05495818399045, 134.0800477897252, 0
547.14, 529.19, 581, 579.03, 567.93, 200.1194743130227, 146.08721624850656, 92.05495818399045, 134.0800477897252, 98.05854241338112, 0
529.19, 581, 579.03, 567.93, 565.62, 146.08721624850656, 92.05495818399045, 134.0800477897252, 98.05854241338112, 72.04301075268818, 0
581, 579.03, 567.93, 565.62, 557.3, 92.05495818399045, 134.0800477897252, 98.05854241338112, 72.04301075268818, 72.04301075268818, 1
579.03, 567.93, 565.62, 557.3, 662.28, 134.0800477897252, 98.05854241338112, 72.04301075268818, 72.04301075268818, 76.04540023894863, 1
567.93, 565.62, 557.3, 662.28, 665, 98.05854241338112, 72.04301075268818, 72.04301075268818, 76.04540023894863, 86.05137395459977, 0
565.62, 557.3, 662.28, 665, 655.51, 72.04301075268818, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 1
557.3, 662.28, 665, 655.51, 658.71, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 0
662.28, 665, 655.51, 658.71, 627.36, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 0
665, 655.51, 658.71, 627.36, 616.06, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 1
655.51, 658.71, 627.36, 616.06, 637.04, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 0
658.71, 627.36, 616.06, 637.04, 626.45, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 1
627.36, 616.06, 637.04, 626.45, 629.08, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 1
616.06, 637.04, 626.45, 629.08, 633.59, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 1
637.04, 626.45, 629.08, 633.59, 639.1, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 0
626.45, 629.08, 633.59, 639.1, 627.99, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 1
629.08, 633.59, 639.1, 627.99, 629.35, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 1
633.59, 639.1, 627.99, 629.35, 630.53, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 0
639.1, 627.99, 629.35, 630.53, 622.9, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 0
627.99, 629.35, 630.53, 622.9, 613.84, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 0
629.35, 630.53, 622.9, 613.84, 610.04, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 0
630.53, 622.9, 613.84, 610.04, 583.67, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 0
622.9, 613.84, 610.04, 583.67, 578.36, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 0
613.84, 610.04, 583.67, 578.36, 562.2, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 1
610.04, 583.67, 578.36, 562.2, 564.25, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 1
583.67, 578.36, 562.2, 564.25, 574.88, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 0
578.36, 562.2, 564.25, 574.88, 563.9, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 1
562.2, 564.25, 574.88, 563.9, 581.1, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 0
564.25, 574.88, 563.9, 581.1, 512.9, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 0
574.88, 563.9, 581.1, 512.9, 501.32, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 0
563.9, 581.1, 512.9, 501.32, 497.05, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 0
581.1, 512.9, 501.32, 497.05, 462.2, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 0
512.9, 501.32, 497.05, 462.2, 457.6, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 1
501.32, 497.05, 462.2, 457.6, 478.67, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 0
497.05, 462.2, 457.6, 478.67, 449.1, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 0
462.2, 457.6, 478.67, 449.1, 442.61, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 1
457.6, 478.67, 449.1, 442.61, 447.95, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 1
478.67, 449.1, 442.61, 447.95, 457.53, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 1
449.1, 442.61, 447.95, 457.53, 460.37, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 0
442.61, 447.95, 457.53, 460.37, 449.64, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 1
447.95, 457.53, 460.37, 449.64, 450.79, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 0
457.53, 460.37, 449.64, 450.79, 437.47, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 0
460.37, 449.64, 450.79, 437.47, 386.66, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 1
